match_id,team_a,team_b,stage,total_goals,yellow_cards,red_cards,penalties,var_incidents,late_goals,lead_changes,upset_factor,dribble_duels,goalkeeper_heroics,crowd_noise
M1,Argentina,Netherlands,QF,4,8,1,1,2,2,1,0.72,31,7,94
M2,Brazil,Germany,Group,5,6,0,0,1,1,2,0.68,26,5,88
M3,Morocco,Portugal,QF,2,7,0,0,1,1,0,0.90,18,8,91
M4,France,Croatia,Final,6,4,0,1,1,2,2,0.55,22,4,97
M5,Japan,Spain,Group,3,5,0,0,2,1,1,0.94,20,6,86
M6,USA,England,Group,1,3,0,0,0,0,0,0.31,14,5,73
M7,Ghana,Uruguay,Group,4,9,1,1,1,1,1,0.82,24,6,89
M8,Germany,South Korea,Group,2,4,0,0,1,1,1,0.97,16,9,92
M9,France,Argentina,Final,7,5,0,2,2,3,2,0.66,29,8,99
M10,Croatia,Brazil,QF,2,6,0,1,1,1,1,0.93,21,10,95
