ground,stadium,city,country,latitude,longitude,roof_notes
Mexico City,Estadio Azteca,Mexico City,Mexico,19.3029,-99.1505,open air
Guadalajara (Zapopan),Estadio Akron,Guadalajara / Zapopan,Mexico,20.6819,-103.4627,open air
Monterrey (Guadalupe),Estadio BBVA,Monterrey / Guadalupe,Mexico,25.6680,-100.2447,open air
Toronto,BMO Field,Toronto,Canada,43.6332,-79.4186,open air
Vancouver,BC Place,Vancouver,Canada,49.2768,-123.1119,retractable roof
Seattle,Lumen Field,Seattle,United States,47.5952,-122.3316,open air
San Francisco Bay Area (Santa Clara),Levi's Stadium,Santa Clara,United States,37.4030,-121.9700,open air
Los Angeles (Inglewood),SoFi Stadium,Inglewood,United States,33.9535,-118.3392,translucent roof
Boston (Foxborough),Gillette Stadium,Foxborough,United States,42.0909,-71.2643,open air
New York/New Jersey (East Rutherford),MetLife Stadium,East Rutherford,United States,40.8135,-74.0745,open air
Philadelphia,Lincoln Financial Field,Philadelphia,United States,39.9008,-75.1675,open air
Miami (Miami Gardens),Hard Rock Stadium,Miami Gardens,United States,25.9580,-80.2389,canopy roof
Atlanta,Mercedes-Benz Stadium,Atlanta,United States,33.7554,-84.4008,retractable roof
Dallas (Arlington),AT&T Stadium,Arlington,United States,32.7473,-97.0945,retractable roof
Houston,NRG Stadium,Houston,United States,29.6847,-95.4107,retractable roof
Kansas City,Arrowhead Stadium,Kansas City,United States,39.0490,-94.4839,open air
